postal_code,kraj,okres
82420,Bratislavský,B2
82453,Bratislavský,B2
82454,Bratislavský,B2
82459,Bratislavský,B2
82466,Bratislavský,B2
82473,Bratislavský,B2
82476,Bratislavský,B2
82477,Bratislavský,B2
82484,Bratislavský,B2
82496,Bratislavský,B2
82497,Bratislavský,B2
82508,Bratislavský,B2
82510,Bratislavský,B2
82511,Bratislavský,B2
82518,Bratislavský,B2
82521,Bratislavský,B2
82556,Bratislavský,B2
82561,Bratislavský,B2
82562,Bratislavský,B2
82563,Bratislavský,B2
82601,Bratislavský,B2
82609,Bratislavský,B2
82648,Bratislavský,B2
82650,Bratislavský,B2
82656,Bratislavský,B2
82658,Bratislavský,B2
82662,Bratislavský,B2
82664,Bratislavský,B2
82673,Bratislavský,B2
82686,Bratislavský,B2
82702,Bratislavský,B2
82705,Bratislavský,B2
82712,Bratislavský,B2
82714,Bratislavský,B2
82715,Bratislavský,B2
82718,Bratislavský,B2
82745,Bratislavský,B2
82749,Bratislavský,B2
82770,Bratislavský,B2
82799,Bratislavský,B2
82851,Bratislavský,B2
82855,Bratislavský,B1
82902,Bratislavský,B2
82924,Bratislavský,B2
82948,Bratislavský,B2
82974,Bratislavský,B2
82975,Bratislavský,B2
83000,Bratislavský,Bratislava V
83001,Bratislavský,B3
83003,Bratislavský,B3
83004,Bratislavský,B3
83005,Bratislavský,Bratislava V
83006,Bratislavský,B3
83007,Bratislavský,Bratislava V
83008,Bratislavský,B3
83101,Bratislavský,Bratislava III
83102,Bratislavský,Bratislava III
83103,Bratislavský,Bratislava III
83104,Bratislavský,Bratislava III
83106,Bratislavský,Bratislava III
83107,Bratislavský,Bratislava III
83151,Bratislavský,Bratislava III
83152,Bratislavský,Bratislava III
83153,Bratislavský,Bratislava III
83154,Bratislavský,Bratislava III
83201,Bratislavský,B3
83202,Bratislavský,B3
83203,Bratislavský,B3
83205,Bratislavský,B3
83206,Bratislavský,B3
83210,Bratislavský,B3
83211,Bratislavský,B3
83214,Bratislavský,B3
83215,Bratislavský,B3
83217,Bratislavský,B3
83218,Bratislavský,B3
83225,Bratislavský,B3
83227,Bratislavský,B3
83228,Bratislavský,B3
83229,Bratislavský,B3
83232,Bratislavský,B3
83234,Bratislavský,B3
83236,Bratislavský,B3
83237,Bratislavský,B3
83238,Bratislavský,B3
83239,Bratislavský,B3
83240,Bratislavský,B3
83242,Bratislavský,B3
83245,Bratislavský,B3
83247,Bratislavský,B3
83248,Bratislavský,B3
83250,Bratislavský,B3
83252,Bratislavský,B3
83253,Bratislavský,B3
83254,Bratislavský,B3
83255,Bratislavský,B3
83256,Bratislavský,B3
83257,Bratislavský,B3
83259,Bratislavský,B3
83262,Bratislavský,B3
83264,Bratislavský,B3
83265,Bratislavský,B3
83266,Bratislavský,B3
83268,Bratislavský,B3
83270,Bratislavský,B3
83271,Bratislavský,B3
83272,Bratislavský,B3
83273,Bratislavský,B3
83275,Bratislavský,B3
83277,Bratislavský,B3
83280,Bratislavský,B3
83283,Bratislavský,B3
83284,Bratislavský,B3
83290,Bratislavský,B3
83291,Bratislavský,B3
83292,Bratislavský,B3
83296,Bratislavský,B3
83298,Bratislavský,B3
83302,Bratislavský,B3
83303,Bratislavský,B3
83304,Bratislavský,B3
83305,Bratislavský,B3
83306,Bratislavský,B3
83310,Bratislavský,B3
83312,Bratislavský,B3
83314,Bratislavský,B3
83315,Bratislavský,B3
83316,Bratislavský,B3
83318,Bratislavský,B3
83320,Bratislavský,B3
83324,Bratislavský,B3
83329,Bratislavský,B3
83331,Bratislavský,B3
83332,Bratislavský,B3
83334,Bratislavský,B3
83336,Bratislavský,B3
83339,Bratislavský,B3
83340,Bratislavský,B3
83345,Bratislavský,B3
83348,Bratislavský,B3
83350,Bratislavský,B3
83351,Bratislavský,B3
83353,Bratislavský,B3
83358,Bratislavský,B3
83372,Bratislavský,B3
83374,Bratislavský,B3
83391,Bratislavský,B3
83401,Bratislavský,B3
83403,Bratislavský,B3
83404,Bratislavský,B3
83413,Bratislavský,B3
83414,Bratislavský,B3
83415,Bratislavský,B3
83506,Bratislavský,B3
83509,Bratislavský,B3
83515,Bratislavský,B3
83517,Bratislavský,B3
83518,Bratislavský,B3
83526,Bratislavský,B3
83554,Bratislavský,B3
83602,Bratislavský,B3
83603,Bratislavský,B3
83604,Bratislavský,B3
83605,Bratislavský,B3
83607,Bratislavský,B3
83609,Bratislavský,B3
83611,Bratislavský,B3
83614,Bratislavský,B3
83710,Bratislavský,B3
83752,Bratislavský,B3
83753,Bratislavský,B3
83756,Bratislavský,B3
83762,Bratislavský,B3
83763,Bratislavský,B3
83784,Bratislavský,B3
83796,Bratislavský,B3
83808,Bratislavský,B3
83810,Bratislavský,B3
83904,Bratislavský,B3
84000,Bratislavský,B4
84001,Bratislavský,B4
84002,Bratislavský,Bratislava V
84004,Bratislavský,B4
84006,Bratislavský,B4
84007,Bratislavský,B4
84008,Bratislavský,Bratislava V
84009,Bratislavský,Bratislava V
84011,Bratislavský,B4
84101,Bratislavský,Bratislava IV
84102,Bratislavský,Bratislava IV
84103,Bratislavský,Bratislava IV
84104,Bratislavský,Bratislava IV
84105,Bratislavský,Bratislava IV
84106,Bratislavský,Bratislava IV
84107,Bratislavský,Bratislava IV
84108,Bratislavský,Bratislava IV
84110,Bratislavský,Bratislava IV
84202,Bratislavský,B4
84208,Bratislavský,B4
84211,Bratislavský,B4
84213,Bratislavský,B4
84214,Bratislavský,B4
84215,Bratislavský,B4
84216,Bratislavský,B4
84217,Bratislavský,B4
84220,Bratislavský,B4
84221,Bratislavský,B4
84227,Bratislavský,B4
84229,Bratislavský,B4
84231,Bratislavský,B4
84237,Bratislavský,B4
84240,Bratislavský,B4
84244,Bratislavský,B4
84247,Bratislavský,B4
84248,Bratislavský,B4
84252,Bratislavský,B4
84253,Bratislavský,B4
84255,Bratislavský,B4
84258,Bratislavský,B4
84262,Bratislavský,B4
84264,Bratislavský,B4
84302,Bratislavský,B4
84353,Bratislavský,B4
84355,Bratislavský,B4
84356,Bratislavský,B4
84401,Bratislavský,B4
84402,Bratislavský,B4
84403,Bratislavský,B4
84404,Bratislavský,B4
84410,Bratislavský,B4
84413,Bratislavský,B4
84416,Bratislavský,B4
84418,Bratislavský,B4
84420,Bratislavský,B4
84422,Bratislavský,B4
84425,Bratislavský,B4
84437,Bratislavský,B4
84440,Bratislavský,B4
84453,Bratislavský,B4
84454,Bratislavský,B4
84461,Bratislavský,B4
84499,Bratislavský,B4
84503,Bratislavský,B4
84505,Bratislavský,B4
84506,Bratislavský,B4
84507,Bratislavský,B4
84510,Bratislavský,B4
84511,Bratislavský,B4
84512,Bratislavský,B4
84513,Bratislavský,B4
84523,Bratislavský,B4
84524,Bratislavský,B4
84525,Bratislavský,B4
84529,Bratislavský,B4
84532,Bratislavský,B4
84533,Bratislavský,B4
84535,Bratislavský,B4
84536,Bratislavský,B4
84538,Bratislavský,B4
84541,Bratislavský,B4
84545,Bratislavský,B4
84546,Bratislavský,B4
84551,Bratislavský,B4
85000,Bratislavský,Bratislava V
85002,Bratislavský,B5
85003,Bratislavský,B5
85005,Bratislavský,B5
85007,Bratislavský,B5
85009,Bratislavský,Bratislava V
85101,Bratislavský,Bratislava V
85102,Bratislavský,Bratislava V
85103,Bratislavský,Bratislava V
85104,Bratislavský,Bratislava V
85105,Bratislavský,Bratislava V
85106,Bratislavský,Bratislava V
85107,Bratislavský,Bratislava V
85110,Bratislavský,Bratislava V
85200,Bratislavský,B5
85201,Bratislavský,B5
85205,Bratislavský,B5
85206,Bratislavský,B5
85209,Bratislavský,B5
85210,Bratislavský,B5
85223,Bratislavský,B5
85226,Bratislavský,B5
85227,Bratislavský,B5
85228,Bratislavský,B5
85235,Bratislavský,B5
85238,Bratislavský,B5
85240,Bratislavský,B5
85241,Bratislavský,B5
85242,Bratislavský,B5
85245,Bratislavský,B5
85250,Bratislavský,B5
85255,Bratislavský,B5
85258,Bratislavský,B5
85260,Bratislavský,B5
85264,Bratislavský,B5
85267,Bratislavský,B5
85269,Bratislavský,B5
85271,Bratislavský,B5
85274,Bratislavský,B5
85283,Bratislavský,B5
85289,Bratislavský,B5
85292,Bratislavský,B5
85307,Bratislavský,B5
85308,Bratislavský,B5
85318,Bratislavský,B5
85401,Bratislavský,B5
85404,Bratislavský,B5
85405,Bratislavský,B5
90001,Bratislavský,Pezinok
90021,Bratislavský,Pezinok
90023,Bratislavský,Pezinok
90024,Bratislavský,Senec
90025,Bratislavský,Senec
90026,Bratislavský,Pezinok
90027,Bratislavský,Senec
90028,Bratislavský,Senec
90029,Bratislavský,Senec
90031,Bratislavský,Malacky
90032,Bratislavský,Malacky
90033,Bratislavský,Malacky
90041,Bratislavský,Senec
90042,Bratislavský,Senec
90043,Bratislavský,Senec
90044,Bratislavský,Senec
90045,Bratislavský,Senec
90046,Bratislavský,Senec
90050,Bratislavský,Senec
90051,Bratislavský,Malacky
90052,Bratislavský,Malacky
90053,Bratislavský,Malacky
90054,Bratislavský,Malacky
90055,Bratislavský,Malacky
90061,Bratislavský,Malacky
90062,Bratislavský,Malacky
90063,Bratislavský,Malacky
90064,Bratislavský,Malacky
90065,Bratislavský,Malacky
90066,Bratislavský,Malacky
90067,Bratislavský,Malacky
90068,Bratislavský,Malacky
90081,Bratislavský,Pezinok
90082,Bratislavský,Senec
90083,Bratislavský,Senec
90084,Bratislavský,Pezinok
90085,Bratislavský,Pezinok
90086,Bratislavský,Pezinok
90088,Bratislavský,Pezinok
90089,Bratislavský,Pezinok
90090,Bratislavský,Pezinok
90091,Bratislavský,Pezinok
90101,Bratislavský,Malacky
90119,Bratislavský,MA
90120,Bratislavský,MA
90126,Bratislavský,MA
90201,Bratislavský,Pezinok
90203,Bratislavský,Pezinok
90204,Bratislavský,PK
90214,Bratislavský,PK
90215,Bratislavský,PK
90218,Bratislavský,PK
90226,Bratislavský,PK
90301,Bratislavský,Senec
90312,Bratislavský,SC
90501,Trnavský,Senica
90508,Trnavský,SE
90511,Trnavský,SE
90515,Trnavský,SE
90525,Trnavský,SE
90526,Trnavský,SE
90528,Trnavský,SE
90529,Trnavský,SE
90530,Trnavský,SE
90531,Trnavský,SE
90532,Trnavský,SE
90535,Trnavský,SE
90540,Trnavský,SE
90545,Trnavský,SE
90547,Trnavský,SE
90580,Trnavský,SE
90591,Trnavský,SE
90602,Trnavský,Senica
90603,Trnavský,Senica
90604,Trnavský,Senica
90605,Trnavský,Senica
90606,Trenčiansky,Myjava
90607,Trnavský,Senica
90611,Trnavský,Senica
90612,Trnavský,Senica
90613,Trenčiansky,Myjava
90614,Trenčiansky,Myjava
90615,Trenčiansky,Myjava
90621,Trenčiansky,Myjava
90622,Trenčiansky,Myjava
90623,Trenčiansky,Myjava
90631,Trnavský,Senica
90632,Trnavský,Senica
90633,Trnavský,Senica
90634,Trnavský,Senica
90635,Bratislavský,Malacky
90636,Bratislavský,Malacky
90637,Bratislavský,Malacky
90638,Bratislavský,Malacky
90645,Trnavský,Senica
90701,Trenčiansky,Myjava
90703,Trenčiansky,Myjava
90713,Trenčiansky,MY
90714,Trenčiansky,MY
90801,Trnavský,Senica
90841,Trnavský,Senica
90842,Trnavský,Senica
90843,Trnavský,Senica
90844,Trnavský,Skalica
90845,Trnavský,Skalica
90846,Trnavský,Skalica
90847,Trnavský,Skalica
90848,Trnavský,Skalica
90849,Trnavský,Skalica
90851,Trnavský,Skalica
90861,Trnavský,Skalica
90862,Trnavský,Skalica
90863,Trnavský,Skalica
90864,Trnavský,Skalica
90865,Trnavský,Skalica
90871,Trnavský,Senica
90872,Bratislavský,Malacky
90873,Bratislavský,Malacky
90874,Bratislavský,Malacky
90875,Bratislavský,Malacky
90876,Trnavský,Senica
90877,Trnavský,Senica
90878,Trnavský,Senica
90879,Trnavský,Senica
90880,Trnavský,Senica
90885,Trnavský,Skalica
90901,Trnavský,Skalica
90982,Trnavský,SI
91101,Trenčiansky,Trenčín
91104,Trenčiansky,TN
91105,Trenčiansky,Trenčín
91106,Trenčiansky,Trenčín
91108,Trenčiansky,Trenčín
91127,Trenčiansky,TN
91132,Trenčiansky,TN
91133,Trenčiansky,TN
91137,Trenčiansky,TN
91138,Trenčiansky,TN
91142,Trenčiansky,TN
91149,Trenčiansky,TN
91150,Trenčiansky,TN
91152,Trenčiansky,TN
91162,Trenčiansky,TN
91164,Trenčiansky,TN
91167,Trenčiansky,TN
91169,Trenčiansky,TN
91171,Trenčiansky,TN
91179,Trenčiansky,TN
91180,Trenčiansky,TN
91182,Trenčiansky,TN
91196,Trenčiansky,TN
91208,Trenčiansky,TN
91250,Trenčiansky,TN
91303,Trenčiansky,Trenčín
91304,Trenčiansky,Trenčín
91305,Trenčiansky,Trenčín
91307,Trenčiansky,Nové Mesto n.Váhom
91308,Trenčiansky,Nové Mesto n.Váhom
91311,Trenčiansky,Trenčín
91321,Trenčiansky,Trenčín
91322,Trenčiansky,Trenčín
91323,Trenčiansky,Trenčín
91324,Trenčiansky,Trenčín
91325,Trenčiansky,Trenčín
91326,Trenčiansky,Trenčín
91331,Trenčiansky,Trenčín
91332,Trenčiansky,Trenčín
91333,Trenčiansky,Trenčín
91336,Trenčiansky,Trenčín
91338,Trenčiansky,Trenčín
91401,Trenčiansky,Trenčín
91441,Trenčiansky,Trenčín
91442,Trenčiansky,Trenčín
91443,Trenčiansky,Trenčín
91451,Trenčiansky,Trenčín
91501,Trenčiansky,Nové Mesto n.Váhom
91503,Trenčiansky,NM
91515,Trenčiansky,NM
91517,Trenčiansky,NM
91519,Trenčiansky,NM
91524,Trenčiansky,NM
91528,Trenčiansky,NM
91531,Trenčiansky,NM
91532,Trenčiansky,NM
91541,Trenčiansky,NM
91601,Trenčiansky,Nové Mesto n.Váhom
91611,Trenčiansky,Nové Mesto n.Váhom
91612,Trenčiansky,Nové Mesto n.Váhom
91613,Trenčiansky,Myjava
91614,Trenčiansky,Myjava
91616,Trenčiansky,Nové Mesto n.Váhom
91621,Trenčiansky,Nové Mesto n.Váhom
91622,Trenčiansky,Nové Mesto n.Váhom
91623,Trenčiansky,Nové Mesto n.Váhom
91624,Trenčiansky,Nové Mesto n.Váhom
91625,Trenčiansky,Nové Mesto n.Váhom
91626,Trenčiansky,Nové Mesto n.Váhom
91627,Trenčiansky,Nové Mesto n.Váhom
91631,Trenčiansky,Nové Mesto n.Váhom
91632,Trenčiansky,Nové Mesto n.Váhom
91633,Trenčiansky,Nové Mesto n.Váhom
91635,Trenčiansky,Nové Mesto n.Váhom
91637,Trenčiansky,Nové Mesto n.Váhom
91638,Trenčiansky,NM
91641,Trenčiansky,Nové Mesto n.Váhom
91642,Trenčiansky,Nové Mesto n.Váhom
91701,Trnavský,Trnava
91702,Trnavský,Trnava
91703,Trnavský,TT
91705,Trnavský,Trnava
91708,Trnavský,Trnava
91710,Trnavský,TT
91721,Trnavský,TT
91722,Trnavský,TT
91723,Trnavský,TT
91724,Trnavský,TT
91725,Trnavský,TT
91727,Trnavský,TT
91732,Trnavský,TT
91738,Trnavský,TT
91742,Trnavský,TT
91743,Trnavský,TT
91744,Trnavský,TT
91746,Trnavský,TT
91747,Trnavský,TT
91748,Trnavský,TT
91750,Trnavský,TT
91751,Trnavský,TT
91754,Trnavský,TT
91756,Trnavský,TT
91758,Trnavský,TT
91760,Trnavský,TT
91761,Trnavský,TT
91765,Trnavský,TT
91766,Trnavský,TT
91767,Trnavský,TT
91768,Trnavský,TT
91771,Trnavský,TT
91774,Trnavský,TT
91775,Trnavský,TT
91777,Trnavský,TT
91780,Trnavský,TT
91781,Trnavský,TT
91783,Trnavský,TT
91785,Trnavský,TT
91787,Trnavský,TT
91792,Trnavský,TT
91795,Trnavský,TT
91797,Trnavský,TT
91799,Trnavský,TT
91810,Trnavský,TT
91820,Trnavský,TT
91822,Trnavský,TT
91825,Trnavský,TT
91827,Trnavský,TT
91830,Trnavský,TT
91831,Trnavský,TT
91840,Trnavský,TT
91842,Trnavský,TT
91843,Trnavský,TT
91844,Trnavský,TT
91864,Trnavský,TT
91865,Trnavský,TT
91867,Trnavský,TT
91870,Trnavský,TT
91871,Trnavský,TT
91901,Trnavský,Trnava
91902,Trnavský,Trnava
91903,Trnavský,Trnava
91904,Trnavský,Trnava
91905,Trnavský,Trnava
91907,Trnavský,Trnava
91908,Trnavský,Trnava
91909,Trnavský,Trnava
91910,Trnavský,Trnava
91921,Trnavský,Trnava
91922,Trnavský,Trnava
91923,Trnavský,Trnava
91924,Trnavský,Trnava
91925,Trnavský,Trnava
91926,Trnavský,Trnava
91927,Trnavský,Trnava
91928,Trnavský,Trnava
91929,Trnavský,Trnava
91930,Trnavský,Trnava
91932,Trnavský,Trnava
91933,Trnavský,Hlohovec
91934,Trnavský,Trnava
91935,Trnavský,Trnava
91942,Trnavský,Trnava
91943,Trnavský,Trnava
91951,Trnavský,Trnava
91952,Trnavský,Trnava
91953,Trnavský,Trnava
91954,Trnavský,Trnava
91955,Trnavský,Trnava
91961,Trnavský,Trnava
91965,Trnavský,Trnava
92001,Trnavský,Hlohovec
92003,Trnavský,Hlohovec
92010,Trnavský,HC
92011,Trnavský,HC
92012,Trnavský,HC
92014,Trnavský,HC
92019,Trnavský,HC
92026,Trnavský,HC
92027,Trnavský,HC
92028,Trnavský,HC
92029,Trnavský,HC
92041,Trnavský,Hlohovec
92042,Trnavský,Hlohovec
92052,Trnavský,Hlohovec
92055,Trnavský,Hlohovec
92056,Trnavský,Hlohovec
92061,Trnavský,Hlohovec
92062,Trnavský,Hlohovec
92063,Trnavský,Hlohovec
92064,Trnavský,Hlohovec
92065,Trnavský,Hlohovec
92066,Trnavský,Hlohovec
92101,Trnavský,Piešťany
92106,Trnavský,PN
92112,Trnavský,PN
92115,Trnavský,PN
92116,Trnavský,PN
92119,Trnavský,PN
92121,Trnavský,PN
92125,Trnavský,PN
92126,Trnavský,PN
92128,Trnavský,PN
92129,Trnavský,PN
92145,Trnavský,PN
92147,Trnavský,PN
92149,Trnavský,PN
92159,Trnavský,PN
92163,Trnavský,PN
92168,Trnavský,PN
92169,Trnavský,PN
92171,Trnavský,PN
92172,Trnavský,PN
92177,Trnavský,PN
92179,Trnavský,PN
92180,Trnavský,PN
92201,Trnavský,Piešťany
92202,Trnavský,Piešťany
92203,Trnavský,Piešťany
92204,Trnavský,Piešťany
92205,Trnavský,Piešťany
92206,Trnavský,Piešťany
92207,Trnavský,Piešťany
92208,Trnavský,Piešťany
92209,Trnavský,Piešťany
92210,Trnavský,Piešťany
92211,Trnavský,Piešťany
92221,Trnavský,Piešťany
92231,Trnavský,Hlohovec
92241,Trnavský,Piešťany
92242,Trnavský,Hlohovec
92401,Trnavský,Galanta
92414,Trnavský,GA
92418,Trnavský,GA
92419,Trnavský,GA
92422,Trnavský,GA
92423,Trnavský,GA
92425,Trnavský,GA
92427,Trnavský,GA
92429,Trnavský,GA
92436,Trnavský,GA
92441,Trnavský,GA
92452,Trnavský,GA
92457,Trnavský,GA
92481,Trnavský,GA
92501,Trnavský,Galanta
92502,Trnavský,Galanta
92503,Trnavský,GA
92504,Trnavský,Galanta
92505,Trnavský,Galanta
92506,Trnavský,Galanta
92507,Trnavský,Galanta
92508,Trnavský,Galanta
92509,Trnavský,GA
92521,Trnavský,Galanta
92522,Trnavský,Galanta
92523,Trnavský,Galanta
92526,Bratislavský,Senec
92528,Trnavský,Galanta
92532,Trnavský,Galanta
92541,Trnavský,Galanta
92542,Trnavský,Galanta
92545,Trnavský,Galanta
92551,Trnavský,Galanta
92552,Trnavský,Galanta
92553,Trnavský,Galanta
92554,Trnavský,Galanta
92555,Trnavský,Galanta
92562,Trnavský,Galanta
92563,Trnavský,Galanta
92571,Nitriansky,Šaľa
92572,Nitriansky,Šaľa
92581,Nitriansky,Šaľa
92582,Nitriansky,Šaľa
92583,Nitriansky,Šaľa
92584,Nitriansky,Šaľa
92585,Nitriansky,Šaľa
92591,Nitriansky,Šaľa
92592,Trnavský,Galanta
92601,Trnavský,Galanta
92614,Trnavský,GA
92621,Trnavský,GA
92701,Nitriansky,Šaľa
92703,Nitriansky,SA
92705,Nitriansky,Šaľa
92714,Nitriansky,SA
92715,Nitriansky,SA
92719,Nitriansky,SA
92901,Trnavský,Dunajská Streda
92904,Trnavský,DS
92912,Trnavský,DS
92913,Trnavský,DS
92916,Trnavský,DS
92921,Trnavský,DS
92924,Trnavský,DS
92927,Trnavský,DS
92931,Trnavský,DS
92936,Trnavský,DS
92946,Trnavský,DS
92948,Trnavský,DS
92963,Trnavský,DS
92971,Trnavský,DS
93001,Trnavský,Dunajská Streda
93002,Trnavský,Dunajská Streda
93003,Trnavský,Dunajská Streda
93004,Trnavský,Dunajská Streda
93005,Trnavský,Dunajská Streda
93006,Trnavský,Dunajská Streda
93007,Trnavský,Dunajská Streda
93008,Trnavský,Dunajská Streda
93010,Trnavský,Dunajská Streda
93011,Trnavský,Dunajská Streda
93012,Trnavský,DS
93013,Trnavský,Dunajská Streda
93014,Trnavský,Dunajská Streda
93016,Trnavský,Dunajská Streda
93021,Trnavský,Dunajská Streda
93025,Trnavský,Dunajská Streda
93028,Trnavský,Dunajská Streda
93030,Trnavský,Dunajská Streda
93031,Trnavský,Dunajská Streda
93032,Trnavský,Dunajská Streda
93033,Trnavský,Dunajská Streda
93034,Trnavský,Dunajská Streda
93035,Trnavský,Dunajská Streda
93036,Trnavský,Dunajská Streda
93037,Trnavský,DS
93038,Trnavský,Dunajská Streda
93039,Trnavský,Dunajská Streda
93040,Trnavský,Dunajská Streda
93041,Trnavský,Dunajská Streda
93051,Trnavský,Dunajská Streda
93052,Trnavský,Dunajská Streda
93101,Trnavský,Dunajská Streda
93103,Trnavský,DS
93201,Trnavský,Dunajská Streda
93215,Trnavský,DS
93401,Nitriansky,Levice
93405,Nitriansky,Levice
93411,Nitriansky,LV
93413,Nitriansky,LV
93415,Nitriansky,LV
93417,Nitriansky,LV
93427,Nitriansky,LV
93429,Nitriansky,LV
93430,Nitriansky,LV
93431,Nitriansky,LV
93432,Nitriansky,LV
93438,Nitriansky,LV
93439,Nitriansky,LV
93440,Nitriansky,LV
93447,Nitriansky,LV
93448,Nitriansky,LV
93452,Nitriansky,LV
93456,Nitriansky,LV
93461,Nitriansky,LV
93468,Nitriansky,LV
93502,Nitriansky,Levice
93503,Nitriansky,Levice
93504,Nitriansky,Levice
93505,Nitriansky,Levice
93506,Nitriansky,Levice
93521,Nitriansky,Levice
93522,Nitriansky,Levice
93523,Nitriansky,Levice
93524,Nitriansky,Levice
93525,Nitriansky,LV
93526,Nitriansky,Levice
93527,Nitriansky,Levice
93529,Nitriansky,Levice
93531,Nitriansky,Levice
93532,Nitriansky,Levice
93533,Nitriansky,Levice
93534,Nitriansky,Levice
93535,Nitriansky,Levice
93536,Nitriansky,Levice
93537,Nitriansky,Levice
93538,Nitriansky,Levice
93539,Nitriansky,LV
93541,Nitriansky,Levice
93551,Nitriansky,Levice
93552,Nitriansky,Levice
93555,Nitriansky,Levice
93556,Nitriansky,Levice
93557,Nitriansky,Levice
93561,Nitriansky,Levice
93562,Nitriansky,Levice
93563,Nitriansky,Levice
93564,Nitriansky,Levice
93565,Nitriansky,Levice
93566,Nitriansky,Levice
93567,Nitriansky,Levice
93568,Nitriansky,Levice
93569,Nitriansky,Levice
93571,Nitriansky,Levice
93574,Nitriansky,Levice
93575,Nitriansky,Levice
93577,Nitriansky,Levice
93581,Nitriansky,Levice
93582,Nitriansky,Levice
93584,Nitriansky,Levice
